TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
1287082333,764698,1637111,1373,4507,8851
1288081250,2987803,8673644,20049,20438,48769
1288081416,2988716,9238757,19128,19553,44963
1288081541,2988225,9165991,21532,19614,49260
1288081666,2990057,9203546,18096,19043,46960
1288082333,2064243,4313830,4079,13329,23742
1288082500,2064236,4482915,3569,11702,21362
1288082583,1901314,3714072,5901,13238,22137
1288082708,2065163,4211598,3652,12302,23476
1289081000,490971,1523777,1415,2397,7246
1289081041,2351798,7212663,20961,18673,38597
1289081333,486459,1437436,8468,7133,7546
1289081541,480116,1570586,1008,2080,6087
1289081708,322691,649841,534,1414,3655
1289082125,297876,601859,628,1314,2887
1289082208,301058,556818,1097,5374,4293
1289082250,324086,664362,555,1368,3375
1290081083,2986725,9008202,24470,22982,50741
1290081375,2989123,9386847,27214,22717,47047
1290081958,2064524,4586661,4573,14032,17893
1290082125,1915407,4086777,2683,6585,19557
1290082333,2992194,9621520,19411,20000,43030
1290082375,2991352,10067223,26007,22049,33841
1290082541,2064922,4132360,4509,12521,25289
1290082583,2064712,4266778,4468,13722,24017
1291080958,2983921,9420990,19539,21552,41552
1291081125,2984224,10135691,23381,22931,33110
1291081250,2988559,9387763,20161,20149,43523
1291081958,2064029,4342438,3301,12629,23282
1291082166,2063090,4201883,6350,15482,21763
1291082208,2063325,4280692,4640,14538,23531
1292081125,2987696,9350625,19518,21313,41275
1292081416,2989505,9281768,19879,20908,44345
1292082125,2063791,4438740,3351,12998,22783
1292082250,2001365,4130034,4747,13984,21769
1292082416,2992354,8914590,22716,21385,49206
1292082500,2992059,9837533,26516,24499,35236
1292082541,2065096,4077625,3574,13294,25433
1292082666,2065082,4185895,4488,14095,24717
1293081208,2984412,9265970,18435,19504,40517
1293081333,2988610,8864314,19864,20198,41656
1293081500,2988319,9149945,21215,21184,45115
1293082125,2064087,4359999,4231,14137,21327
1293082208,1298671,2457890,3814,11147,15004
1293082458,2988058,9036915,23182,22190,40376
1293082583,2063891,4163347,4464,13792,23005
1293082750,2064534,4094165,3705,13991,25130
1294080916,2830125,8308008,18266,19408,41794
1294080958,2855579,8811918,22972,22907,35717
1294081166,2865586,8271687,17646,18450,43976
1294081291,2851038,8524711,22892,20928,41399
1294082208,1923092,3984708,4085,13568,20721
1294082250,1840473,3769240,4663,11917,19949
1294082375,1955481,3837133,5221,13349,20987
1294082583,1946680,4251513,3345,13212,18265
1295081000,1505267,4354480,12568,11589,22968
1295081083,2988297,9385814,17420,19706,40230
1295081333,1495047,4337790,9831,11534,20107
1295081708,2989714,8757692,23591,22449,48636
1295081916,1018433,2119304,1935,4496,10222
1295082250,1033320,2121385,2194,10325,12179
1295082333,1028924,2083641,1722,6321,12001
1295083250,2905,3903,0,0,0
1296081041,2987170,9841816,19716,23078,37063
1296081125,2986171,9052751,17576,19089,44957
1296081250,2988632,8852117,18463,19317,47217
1296081416,2989250,8908092,20008,19923,49546
1296082458,2062147,4210247,3781,12901,24094
1296082500,2064390,4572991,3733,14260,20166
1296082666,2065445,4269786,4293,13846,24122
1297081000,2986956,10012647,19272,19218,45699
1297081125,2108482,6435090,19545,17717,34833
1297081166,2124472,6040522,22360,18179,36688
1297081291,2124316,6464374,9865,12597,31517
1297082125,885285,1910404,1569,9659,9457
1297082166,350939,752114,784,1588,3792
1297082333,759189,1550422,1448,3264,8142
1298081166,2988457,10059971,18262,18458,41560
1298081500,2989183,9524668,18765,19847,44534
1298082250,2064092,4229288,4417,12954,25972
1298082458,2064353,4187080,4439,12540,24144
1298082666,2992064,8912959,17682,19755,44136
1298082708,2992643,9208904,25509,20267,45229
1298082750,1984076,4113599,4078,13592,24538
1298082875,2065591,4500274,3693,8521,18759
1299081125,2987058,9343716,18335,19405,45828
1299081500,834132,2357190,7537,7077,14452
1299082041,109941,212961,177,528,1117
1299082208,2062700,4144824,4392,15801,23243
1299082458,2987550,8794991,23737,21903,45557
1299082583,2987781,9292169,24378,20292,42904
1299082625,2064820,4285134,3786,12355,24297
1299082750,487487,994764,1050,2011,5186
1300081125,2987919,9182659,23928,24152,46935
1300081416,2984803,8922168,16355,19665,44323
1300082041,2062862,4226454,3861,12681,24811
1300082166,2063885,4309422,3386,13653,22803
1300082375,2987404,9439721,29576,23453,44469
1300082541,2063546,4418768,4055,12860,22116
1300082666,2065224,4222099,3714,13038,24636
1301080958,2983861,9223523,25392,21913,46730
1301081125,2987269,8913329,17457,19612,44937
1301081250,2988637,9154347,18423,19474,48836
1301081875,2063485,4196539,3372,14986,24208
1301082083,2064165,4115821,5510,13903,24589
1301082333,2987434,8700316,18517,19810,47400
1301082375,2063731,4435659,3315,13397,21805
1301082458,104532,216208,310,512,1057
1302080958,2984069,8783584,22643,22438,50264
1302081041,2987378,9462595,21582,22293,41508
1302081291,2988704,8851827,18075,19336,43012
1302081833,2990668,9043677,24595,21342,42258
1302082125,2064080,4270707,5490,14033,21294
1302082416,2065187,4232990,3232,12104,22706
1302082541,2064144,4234885,3709,14315,23256
1302082750,2064817,4390855,2980,12315,22580
1303081041,2988159,8863366,18319,20017,47407
1303081166,2986015,8786712,21797,21097,46663
1303081291,2988011,9461290,19358,21032,38367
1303082041,2063923,4244518,4999,13989,22721
1303082166,2063476,3989362,4388,14874,25160
1303082375,2991963,9701257,24407,24447,43798
1303082416,193948,399568,369,799,1681
1303082625,2063772,4177750,3588,12989,24353
1304080833,2247289,7314411,10383,12180,24000
1304080875,2987134,8902987,20976,20140,46475
1304080958,2987915,8976585,17349,18994,43798
1304081166,2987496,8583771,19433,19990,42305
1304081666,1053602,2054817,2130,9057,13578
1304081916,1455175,2847132,3499,11275,17561
1304082000,511018,1040493,1027,2296,5260
1304082083,982131,1936532,1872,4709,9873
1305080958,2988434,9611252,17523,20772,30094
1305081083,310483,917600,889,1351,3897
1305081250,2988847,8659347,22955,21641,51929
1305081833,2064325,4082092,3656,13289,24373
1305081958,164905,299426,437,958,1652
1305082208,320953,981017,800,2777,3392
1305082416,2064898,4363852,3623,14168,20458
1305082541,2064977,4173816,3842,13002,24358
1306080958,2984442,9553212,18174,17824,42936
1306081833,2064030,4150394,3682,13006,26107
1306082000,2062953,4300959,3600,13655,24273
1306082333,2064772,4036167,4666,13908,25375
1306082375,2991410,9121184,18364,18917,48566
1306082458,2064200,4618940,2946,12360,19869
1306082583,2992542,9415999,19087,18065,43815
1307080958,1073222,3318234,8205,8144,16034
1307081125,2983634,9164572,22575,21590,46806
1307081291,2988927,9297816,22684,21058,45307
1307081750,2062509,4542482,2880,12104,20226
1307081833,264319,534428,406,1088,2651
1307082083,2986475,9858936,17400,18189,33167
1307082375,2064675,4326160,3676,12854,23552
1308081000,1142263,4266141,11899,12251,7034
1308081041,2987292,9120633,18354,18560,44872
1308081208,2988285,9101183,18297,18835,45945
1308081333,2986054,9815747,16510,18234,32809
1308082041,770251,1575192,1556,3351,8612
1308082166,772165,1537344,4320,26498,1983
1308082333,766729,1564027,1367,5287,9155
1308082416,768826,1583231,1253,3398,8550
1309081000,2074829,6595965,10077,12105,27222
1309081250,2061404,6684834,16091,13682,22412
1309081333,2060450,6014406,16339,14848,32600
1309081541,2061934,6460267,17565,15192,30885
1309081875,1431073,3277228,4715,19829,7001
1309082166,1322013,2788858,2517,5723,14027
1309082375,211322,407288,423,1011,1913
1309082416,1418799,2933860,2504,5712,14274
1310080958,2988151,8823592,19173,19384,43007
1310081166,2987632,8845860,29471,23708,52653
1310081458,2987983,9456171,17845,19368,41603
1310081625,2989281,9382608,26837,21969,43702
1310082458,2064306,4037883,4421,12935,25096
1310082541,2064467,4280054,3694,13227,23155
1310082583,2065472,4160630,5467,21632,20982
1310082666,2065169,4269623,3683,13168,23390
1311081083,2988348,9383272,18459,19809,41649
1311081458,2988906,9106216,26114,22420,44263
1311081583,2988404,8924416,16962,21820,40201
1311081708,2988361,9075679,28972,26406,45842
1311082458,2063944,4263996,3537,14190,21492
1311082500,354531,738678,495,1528,3606
1311082708,2064027,4206800,3847,14542,21660
1312080875,2987367,9326087,21166,21761,42388
1312080958,2986097,9224640,18802,20814,42685
1312081250,2986544,9155636,27278,22276,46203
1312081833,2062667,4213050,3633,12867,23415
1312082000,2063137,4159488,3508,12804,23984
1312082166,2990203,9190652,31134,23418,46121
1312082208,368409,745335,875,1691,3264
1312082458,2063841,4141051,3803,13123,25257
1313080875,1707912,5763375,11635,10462,16238
1313080958,1893133,5706163,14905,14202,30309
1313081041,1700433,5283372,14003,11429,27815
1313081166,1905648,5864351,15409,14731,27147
1313081875,365431,742635,625,1468,3911
1313081958,1159515,2424700,2003,8764,13033
1313082125,1292328,2555815,2411,5624,13177
1313082208,1302190,2570563,2674,10080,16614
1314080916,2987190,9675030,25664,21622,43541
1314080958,2987794,8664194,20725,19437,47848
1314081125,2988795,9993486,18769,19761,43726
1314081291,2989020,9206355,17601,18195,42360
1314081958,2063978,4371381,3161,12418,22209
1314082125,2064388,4259577,3390,13560,22707
1314082166,2064153,4109664,5145,16295,26420
1315080916,2987412,10536172,18323,18576,35714
1315081041,2988394,8959467,20280,19133,46235
1315081333,2988232,8980321,18158,18255,45171
1315081791,2063447,4322271,3597,13186,22513
1315081916,2991162,9175822,23234,29003,39790
1315082041,452667,833495,1572,2610,4244
1316080958,1594313,5115673,10049,10209,19709
1316081166,1613861,4966305,8992,9769,22110
1316081291,1627833,5565483,18501,29292,20099
1316081416,1613019,4826671,9260,9929,24520
1316082041,1080093,2277356,1650,4261,11022
1316082125,1082258,2169695,2137,8610,13285
1316082208,1101703,2214435,2543,4980,11120
1316082291,1101390,2219148,2811,9546,11855
1317081041,2988353,9500210,21049,21162,40320
1317081333,2987828,8906116,22586,22760,45766
1317081666,2989675,8911733,19148,22264,40937
1317081833,2989686,9663145,22487,22823,43083
1317081958,2063895,4340578,4736,13468,23458
1317082500,2064623,4296537,2986,12757,22879
1317082750,447855,944782,598,2793,4858
1317082833,2065132,4094237,4043,13862,22637
1318081000,2985567,9644879,17716,19042,44083
1318081125,2986444,9238553,22793,22301,47623
1318081291,2987917,9179982,25316,22604,44152
1318081958,1001013,1912801,2386,8571,13828
1318082125,633046,1262318,1308,5307,7785
1318082333,2991793,9374059,20938,19870,42708
1318082416,579151,1197756,1170,2547,6500
1318082500,496748,1023882,800,2112,5191
1319080958,2987543,9031680,17655,18865,46005
1319081083,2988390,9973784,18315,20028,45484
1319081250,2984970,9299712,18236,19139,42168
1319081833,1000145,2028468,2201,4319,10617
1319081958,537970,1119550,948,2448,5303
1319082208,2990817,8750831,23703,22549,46781
1319082291,936934,1809429,2217,8399,13542
1319082458,2064232,4377300,3768,13354,22002
1320080916,2987466,9652919,23521,22826,47552
1320080958,2984356,9248438,17294,18657,41365
1320081000,2988191,8902861,18257,20115,42683
1320081166,2987465,9125371,18773,19103,43368
1320081916,2063674,4177911,4060,13472,23246
1320082041,2063134,4430801,3262,12497,20109
1320082083,2064446,4004882,6905,34683,16195
1321081083,2988033,9332528,18887,20356,39332
1321081208,2988634,9108180,20498,21052,43692
1321081541,2989944,9656827,18714,19548,44068
1321081708,2990189,8776709,22666,21373,47447
1321082500,2064886,4472407,6735,34315,16878
1321082583,2065011,4365019,3041,13243,22323
1321082666,2065291,4391294,2778,12843,20565
1321082708,445123,918375,690,1789,3945
1322080916,2985786,8782627,22667,22300,45772
1322081000,2986522,9285797,16804,18902,43166
1322081083,2547616,8204315,17623,21217,30204
1322081750,1740653,3539165,2774,12172,19051
1322081875,1738636,3544465,2982,13258,17189
1322081958,1742405,3868927,2656,11936,16716
1322082083,1737204,3488253,3101,11700,19586
1323081250,2988941,9276626,18134,20024,44259
1323081375,2989057,9450690,23421,22148,45941
1323081666,2990066,8765176,22505,22517,47567
1323081833,2990214,9869460,16129,18473,33489
1323082666,2065580,4250637,3538,13193,23268
1323082833,2065810,4568119,3135,12522,20250
1323082916,2065723,4363477,3618,12537,22692
1324081250,2986421,9318430,19215,20035,40481
1324081500,2988499,9818546,17443,18628,41134
1324081666,2988087,9327694,17895,19112,43855
1324081791,2989814,9109783,19022,19102,47241
1324082416,2063244,4576966,3265,12620,22010
1324082541,2063782,4383727,3281,12667,24401
1324082666,2063587,4182623,3437,12738,25409
1324082791,2064362,4310367,3438,13586,24530
1325081250,2987944,10037998,28142,52102,36768
1325081541,2987719,9638972,18669,19395,39741
1325081708,2988577,9397576,17402,18401,43313
1325081833,2988111,8984003,21938,21406,48383
1325082458,613957,1293210,998,2405,6278
1325082625,2063669,4225897,3599,13800,24055
1326080958,2985458,8878195,17093,18907,46911
1326081083,1616274,4779339,9881,9987,23706
1326081416,2987682,9123793,18213,19136,43575
1326081583,2989064,9155111,22842,22494,50085
1326082250,2063267,4400356,3665,13895,20950
1326082500,2063840,4515567,3305,12492,21866
1326082625,2064432,4177724,3403,12330,24679
1327081083,2987127,8870069,20811,21010,48054
1327081250,2987137,9348666,18836,19722,45784
1327081500,2989804,8983354,17546,18898,43219
1327081666,2989876,8737610,24510,23005,49924
1327082458,695413,1412420,1251,3151,7080
1327082541,2064197,4310864,3776,13085,23934
1327082625,2064368,4492512,3306,12631,21458
1327082750,2065092,4454589,3724,14708,20970
1328080958,2986292,8984295,16577,21940,40146
1328081416,2988950,8846902,19673,21659,44934
1328081583,2988908,9223538,24015,22981,45842
1328081708,2987931,8637331,17999,20761,44863
1328082375,2063434,4505361,3218,11665,16776
1328082541,2063939,4329105,3564,14990,21279
1328082625,2063842,4590283,2980,8405,17573
1328082666,2064321,4175782,3939,13109,23679
1329081000,1223770,3898401,12782,12201,15765
1329081041,1223761,4242389,15912,27655,12799
1329081208,1307489,4187600,7684,8909,15582
1329081833,776695,1539009,1213,3172,8428
1329082000,885311,1771002,1846,3807,9338
1329082041,693774,1442364,1308,2943,7133
1330080916,26637,69219,131,185,292
1330081166,23768,37892,140,235,166
1330081333,1170500,3707265,9097,9438,15187
1330081458,1093214,3897973,17523,26755,14729
1330082000,22812,43630,51,94,146
1330082083,20191,32237,60,137,170
1330082250,5344,5021,0,0,0
1330082375,26141,40906,69,277,187
1331081291,2987994,9159958,17598,20220,42661
1331081416,2988032,9807253,32218,39751,42520
1331081583,2990201,9017857,19698,19293,42666
1331081708,2989750,9014253,33477,26047,49403
1331082333,792283,1744100,649,4524,5967
1331082500,2064692,4514007,2916,12724,18899
1331082583,2064542,4435270,4888,13802,20180
1331082666,2064486,4288969,3610,13241,21494
1332081125,2986659,9278613,17791,18490,41503
1332081458,2988487,9325660,19283,20401,40487
1332082041,2063123,4488189,3505,13730,19657
1332082250,2063207,4216141,3777,13123,22499
1332082541,2063885,4370053,3704,13324,21561
1332082666,2990838,9408153,25136,22332,40820
1332082708,2064698,4414407,3885,11707,19624
1333080916,2987506,9122107,17576,18599,42972
1333081000,2986813,8979568,17841,20364,46420
1333081291,2984337,9198071,28695,22703,46051
1333081458,2984571,9402122,27220,23300,43251
1333081875,2062732,4486487,3282,12106,22400
1333082250,2064013,4242704,3960,12869,23693
1333082291,706211,1441218,1257,2889,7563
1334080833,2986123,8904871,25097,24839,43223
1334080916,200208,568792,654,1135,2672
1334081041,2987059,9299251,26971,23153,46037
1334081083,2988499,9307450,17152,19357,40909
1334081708,566102,1232207,746,2089,5510
1334081791,2063080,4232977,3554,12367,24019
1334081958,129177,237972,307,682,1524
1334082125,2063639,4314684,3782,15765,20275
1335080958,2988331,9541004,18296,19980,41232
1335081208,2988753,9182454,18319,18881,41142
1335081416,2989387,9605745,26993,22929,43274
1335081500,2989368,9324308,21125,21089,40824
1335082375,2065332,4257574,4281,12855,24911
1335082541,2064886,4281700,3521,12892,24888
1335082583,878287,1889363,1463,3438,8697
1335082625,2065838,4178675,3919,15967,26743
1336081125,2988674,9166636,17635,19285,43243
1336081333,2987781,9820642,18906,20470,36048
1336081625,2988309,8831018,19251,20658,44819
1336081791,2989997,10260102,32308,56076,34294
1336082500,2063744,4384730,3075,12689,22073
1336082708,2064199,4159246,2710,14146,25028
1336082750,2064852,4204749,4278,13701,25665
1337081000,2987194,9068940,23587,21832,48143
1337081291,2986644,9614045,19742,21146,42633
1337081916,2062319,4143125,3791,13923,23737
1337082000,873772,1879830,1107,3190,7699
1337082291,2990076,9104979,18486,19013,40927
1337082500,2063611,4309500,3203,13230,22396
1338081083,2988126,9151664,17691,19066,43233
1338081166,2984866,9458909,18464,20037,41400
1338081333,2985196,9194634,17938,18693,41516
1338081916,2064014,4563480,3923,14722,19838
1338082125,2063595,4360038,3327,12929,22670
1338082291,2990980,9258168,18846,20818,41057
1338082500,2064776,4375901,3225,14139,20542
1338082541,2064151,4240625,3231,12741,23121
1339080958,2983988,9209889,17641,21486,41653
1339081083,2987741,9477680,18587,24115,35193
1339081750,950822,1799623,2108,6236,8577
1339081875,2063986,4703428,3314,14310,18194
1339081958,2989893,9827180,17850,18644,35899
1339082041,2990929,9072028,17768,18896,44284
1339082125,808746,1591184,1844,7849,10989
1340080916,2984826,9955618,17309,18111,34695
1340081083,2988407,9350717,21490,21628,42030
1340081208,952047,3001397,9669,8248,11231
1340081958,2064447,4190870,3559,13731,24207
1340082083,2063936,4219989,3536,12956,23421
1340082250,1082130,3268882,7667,7968,17715
1340082375,643627,1241534,1229,3031,6574
1340082458,721785,1514685,1321,3216,7632
1341080916,2987073,10019440,12882,16274,30928
1341081041,2988421,9751323,17449,18740,35147
1341081416,2989077,9367064,18840,21941,42338
1341081583,2985995,9551935,19643,19695,45084
1341082333,2064476,4317693,3893,12325,22038
1341082458,2064149,4209218,3530,13131,23561
1341082541,957656,1948548,1698,4266,9655
1341082625,2064197,4209934,3628,13393,24045
1342081125,2988792,9092007,25427,23117,46006
1342081250,2988677,9900940,13314,15266,32425
1342081416,2987589,9461636,17970,19811,43725
1342082041,177004,354121,369,766,1708
1342082208,2990396,9251367,18867,20162,40653
1342082291,246225,475770,438,1218,2630
1342082583,3887,3878,0,0,0
1343080958,2987395,9722109,17380,17891,36093
1343081000,2984719,9404415,18631,20636,41331
1343081291,2988744,9543749,17862,18192,45347
1343081625,2988852,9604777,23878,21821,42114
1343081833,1047916,2336425,1418,3944,9663
1343082083,2063021,4185396,5103,13754,23969
1343082166,2063752,4131972,4229,13370,25445
1343082250,2064369,4055019,5692,14815,25895
1344081291,2986946,9338197,20085,20294,46799
1344081541,2989384,9702463,18413,18126,32738
1344081916,2989730,9112985,18486,18651,48398
1344082083,404013,859567,755,1676,3716
1344082208,2991631,9832716,17421,18206,35750
1344082833,2065913,4435514,3559,12641,21872
1344083000,266473,484498,660,1419,3113
1345080958,2987094,9767550,18199,22666,38278
1345081083,2985434,9420668,17688,21538,40028
1345081291,2985449,9684628,18471,17881,35814
1345081916,2063746,4321732,4041,12550,23809
1345082083,2062167,4470463,2863,13890,18386
1345082291,2869739,8620688,18588,22216,40075
1345082416,2062905,4426751,3222,13683,21368
1345082583,993645,2018158,1299,5137,8582
1346080958,2987961,10010756,16620,19542,35510
1346081000,2987093,9830239,17442,18728,35433
1346081083,2988231,9113933,23201,21737,47347
1346081125,2984449,9072683,19826,21107,43329
1346081875,2062796,4440739,3208,12418,22252
1346082083,2063702,4322887,3520,12866,22653
1346082125,2063013,4255602,4054,12929,23736
1346082250,2064704,3307930,7219,34334,14231
1347081291,2988599,8870648,23241,22405,47288
1347081458,2989582,10107300,14441,18262,34804
1347081750,2990010,9365538,18083,18311,43649
1347081916,2990695,9620960,17729,18775,37424
1347082791,2065679,4358608,3356,12504,22148
1347082833,1125503,2387214,2254,4393,11315
1348081291,2987900,9185955,17887,20247,41879
1348081458,2987138,9194591,17909,19775,43470
1348081583,2987166,9693926,17675,18643,36890
1348082375,2000909,4307515,3675,12022,20176
1348082583,1867711,3902803,3527,12114,20899
1348082625,2063809,4361044,3829,13080,22401
1349081333,2988375,9145067,17116,19795,41878
1349081500,2988193,8951240,17751,19625,42132
1349081750,2988572,9348857,17526,19035,39519
1349082541,2064202,4416737,3115,13206,20898
1349082583,2064125,4254138,3177,12590,23217
1349082625,2992406,9544859,18567,22077,38366
1349082791,2064391,4339953,4074,13078,21654
1350080833,516021,1421287,6896,5483,9309
1350080916,1074189,3554539,9258,8283,15460
1350080958,2986946,9084631,17371,19763,43904
1350081125,427991,1311230,2348,2547,5006
1350081458,264620,514410,542,1295,2687
1351081083,2988269,9479426,17472,22884,38870
1351081333,2989448,9357241,17286,20643,44175
1351081833,2990119,9116468,24474,21340,40775
1351081875,2990903,9930263,17401,21397,38869
1351082041,1224089,2514974,1951,6493,10563
1352080916,2985355,8860499,29266,22803,49077
1352081041,2988045,9245972,22414,22126,45780
1352081333,2986490,10533088,19140,21804,35185
1352081458,2988532,9571679,18620,18783,46806
1352082041,2064002,4478508,4034,15650,21479
1352082166,2064662,4387369,3632,10017,22119
1353081125,2988399,9688086,18390,19928,39607
1353081291,2988001,11138352,20461,23853,27226
1353081583,2990239,9018429,21197,18908,45199
1353081750,2988945,10441102,20194,20141,41585
1353082416,1217994,2728000,1762,4638,10706
1353082500,2065045,4448634,3516,10723,22297
1353082541,2064823,4358864,3505,12824,22868
1354081250,2988364,9541763,17373,19179,40544
1354081333,2988146,10965849,19619,21455,29456
1354081625,2987672,9741083,20129,20094,41079
1354081791,2988598,9166524,17828,19098,42570
1354082500,2063946,4225449,3644,17347,26932
1354082625,2064434,4328090,3338,11983,21901
1355081250,2986857,10480852,15977,18174,36199
1355081416,2862404,9406636,17835,18279,41444
1355081583,2987301,9695363,30400,51572,36420
1355082166,2063354,4489383,3118,12018,22488
1355082333,1961559,4040947,3861,13374,21374
1355082541,2991526,9311286,18835,19813,43158
1355082625,2064037,4427961,3136,10653,21640
1355082791,1296655,3087310,1896,6915,8877
1356080958,2038887,6359168,11402,12776,26296
1356081041,2030189,6435145,12648,12287,28028
1356081083,2036488,7090770,16374,13855,23102
1356081125,2032550,6683876,11466,12377,21591
1356081666,1391337,2830676,3069,10216,17413
1356081916,1370943,2716395,4282,10730,17812
1356082041,1368303,2599522,4427,23310,7261
1357080958,2003926,6292443,10513,11338,23862
1357081125,2024935,6956283,17258,30486,26959
1357081416,2988849,9535853,18892,20043,38640
1357081541,2001467,6412219,26394,35358,27240
1357082291,1341367,2989050,1897,5055,11054
1357082375,1212207,2508514,2400,9234,12256
1357082500,1377755,2746133,3682,10470,16848
1357082541,1373461,2868517,2524,10262,16260
1358081250,2987050,9334131,25818,26378,42284
1358081375,2988860,9899043,24521,38523,40182
1358081541,2988351,9629418,18605,21389,38008
1358081708,2990160,9325025,18706,19727,42255
1358082333,2063696,4306702,3395,12709,23117
1358082541,2064349,4482518,3715,11704,20589
1358082583,2064076,4243619,3970,13028,24618
1358082708,2064815,4345929,3309,11811,21814
1359081291,2987741,9420594,17927,19254,42320
1359081458,2987746,9409968,18362,20136,39676
1359081833,2989791,9931381,25579,23003,39306
1359081958,2988841,9273918,18179,19080,42428
1359082791,2064206,4476438,2717,11719,20705
1359082833,1381426,2921821,2525,5594,13556
1359082958,2065261,4164217,3911,12572,26111
1359083000,2064888,4183870,4029,13300,25780
1360080958,2986728,9346538,19492,21317,39998
1360081083,1264593,4163000,6311,7082,13215
1360081250,2986439,9802636,16795,19682,38942
1360081500,2986848,9265279,19281,20218,40880
1360082041,2062534,4367697,4664,13560,22155
1360082333,853064,1761248,1687,3621,7996
1361081291,2989015,8797169,23260,22937,45915
1361081458,2987840,9134066,18089,19507,42460
1361081583,2989473,10499774,14747,17147,33004
1361081750,2989473,9532699,22890,22717,40979
1361082500,1379932,2813972,2743,9173,15456
1361082541,2064533,4266677,3313,12654,22150
1361082625,2064612,4350926,4635,13067,20069
1362081125,2986177,9370726,17726,20289,44272
1362081416,2987811,9646369,19078,19925,39499
1362082041,2062785,4222811,4034,15345,21694
1362082208,2989817,10674751,31626,53523,38665
1362082250,2990896,9111178,19684,19741,40732
1362082416,2063556,4840116,2803,11927,15110
1363081000,2984304,9303435,17452,20038,42560
1363081208,2987422,9571320,18883,23683,35937
1363081333,2985427,9326731,17697,20952,43023
1363081458,386020,1025375,6323,4649,7394
1363082125,1463235,3091287,3166,11164,15431
1363082208,2064482,4925931,2929,14852,15848
1363082333,2063868,4678002,3135,13142,18189
1364081166,2988119,9179011,16905,20135,39129
1364081458,2988150,9307517,18881,20429,42020
1364082125,2063572,4126282,4214,12764,26080
1364082250,2064317,4547389,3799,12562,21127
1364082291,2990936,9056163,23272,22579,50215
1364082333,2992058,9401512,17035,21292,43294
1364082458,2064643,4908030,2831,9096,15236
1365081208,2984665,9564465,20840,21125,45885
1365081500,2988125,9251091,18305,18983,43842
1365082083,2987432,9160098,17885,18653,48292
1365082333,2991452,9737748,19157,21100,37235
1365083000,1447606,3018052,2824,10462,16525
1365083083,2065235,4544743,2686,11282,19629
1365083166,2066201,4114094,4164,16350,27566
1366080875,2983918,9808473,18727,20460,34541
1366081125,2987030,9459673,17558,18582,43099
1366081250,2985750,9023732,22793,21735,49990
1366081583,2989380,9203383,22442,21974,42439
1366082125,2062176,4326961,3441,14442,23083
1366082375,2062890,4147950,5127,15207,23455
1366082458,2064474,4514874,3207,12686,21291
1367080875,1962514,6101420,10056,11807,27113
1367080958,2987480,9002470,22600,21981,46491
1367081000,2987275,9324460,17031,19510,41693
1367081166,2988786,9465190,18667,19957,40058
1367081791,1574481,3144048,2871,11629,18977
1367081875,2062840,4521817,3103,12196,21041
1367082041,1339913,2732841,2602,9959,15882
1367082166,1549608,3318044,3098,11055,16067
1368081083,2988476,9640604,22180,21464,42837
1368081166,2988672,9266641,17607,18945,41030
1368081333,2988919,9129471,17376,18192,41748
1368081958,2064074,4279965,3110,13156,23226
1368082083,2063844,4400488,4192,14429,21830
1368082291,2991285,10039379,24246,47652,34095
1368082375,2065190,4164265,4510,14024,23687
1368082541,2065087,4208420,4946,13507,23052
1369081000,2987817,9315104,19666,23328,40225
1369081125,2984590,9318796,23814,26002,43566
1369081291,2988343,9246955,16771,22825,36377
1369081916,2062674,4424511,3122,15187,19139
1369082083,2064309,4247953,2957,12947,19514
1369082166,2990495,9506382,17120,22772,39776
1369082416,2064135,4124873,4390,14460,22913
1369082583,1540253,3145829,3020,10749,18308
1370081083,2988484,9847695,19341,19806,40990
1370081250,2988015,9338498,16094,18641,35389
1370081541,1928566,5710088,16070,15565,28905
1370081583,2986409,9731877,20882,20268,44230
1370082083,2064137,4190807,4936,12534,20350
1370082125,45579,92912,71,188,439
1370082333,1322332,2572901,3302,10650,16603
1370082458,2065198,4259347,3469,13538,22329
1371081083,2987902,9442665,18390,18523,44230
1371081583,1925389,5896029,10756,11243,26922
1371081750,2988513,9362642,20327,20821,47554
1371081875,2989094,9143470,17457,19791,44231
1371082625,2064538,4306610,4083,13298,23967
1371082666,2065163,4303544,3598,15297,25060
1371082750,2064652,4351895,3276,13027,22550
1371082833,1308584,2744002,3070,10415,14038
1372081333,2986400,9096056,17545,19963,47463
1372081625,2988208,9485625,22075,21355,44547
1372082250,2063306,4237638,4054,12545,25925
1372082625,2990717,9384913,18119,19349,43890
1372082708,2064173,4453666,3353,13020,21825
1372082750,2993154,9174145,21458,20950,51965
1372083000,2064575,4296810,3278,12635,23320
1373080958,2090360,6612374,10641,12327,29162
1373081083,2983050,9156724,21001,19387,47301
1373081416,2987314,9416894,20356,20299,47538
1373081541,2988664,8775557,23336,23019,49921
1373082291,2064088,4219789,3971,12555,25292
1373082500,1429845,3007038,2518,5768,14826
1373082541,1643531,3325678,3235,11799,19446
1374080916,2546750,8013222,17126,19356,37703
1374081458,2989505,9450764,18477,20794,39649
1374081583,2988559,9359381,17984,20249,44542
1374081708,2989891,8832318,22846,22420,45910
1374082416,1736498,3694676,2914,9757,18182
1374082458,1740799,3509717,4344,12689,19527
